time,站點,人次
2018-12-18 23:00:00,板橋,1190
2018-12-18 23:00:00,民權西路,476
2018-12-18 23:00:00,永安市場,247
2018-12-18 23:00:00,永寧,101
2018-12-18 23:00:00,永春,242
2018-12-18 23:00:00,江子翠,231
2018-12-18 23:00:00,海山,150
2018-12-18 23:00:00,淡水,505
2018-12-18 23:00:00,港墘,183
2018-12-18 23:00:00,石牌,328
2018-12-18 23:00:00,科技大樓,286
2018-12-18 23:00:00,竹圍,78
2018-12-18 23:00:00,紅樹林,59
2018-12-18 23:00:00,芝山,253
2018-12-18 23:00:00,菜寮,72
2018-12-18 23:00:00,萬芳社區,11
2018-12-18 23:00:00,萬芳醫院,92
2018-12-18 23:00:00,萬隆,73
2018-12-18 23:00:00,葫洲,52
2018-12-18 23:00:00,蘆洲,70
2018-12-18 23:00:00,行天宮,482
2018-12-18 23:00:00,西湖,265
2018-12-18 23:00:00,西門,2631
2018-12-18 23:00:00,象山,242
2018-12-18 23:00:00,輔大,485
2018-12-18 23:00:00,辛亥,15
2018-12-18 23:00:00,迴龍,61
2018-12-18 23:00:00,關渡,141
2018-12-18 23:00:00,雙連,437
2018-12-18 23:00:00,頂埔,44
2018-12-18 23:00:00,頂溪,345
2018-12-18 23:00:00,頭前庄,66
2018-12-18 23:00:00,麟光,37
2018-12-18 23:00:00,龍山寺,522
2018-12-19 00:00:00,七張,44
2018-12-19 00:00:00,三和國中,34
2018-12-19 00:00:00,三民高中,22
2018-12-19 00:00:00,三重,45
2018-12-19 00:00:00,三重國小,50
2018-12-19 00:00:00,中山,450
2018-12-19 00:00:00,中山國中,67
2018-12-19 00:00:00,中山國小,175
2018-12-19 00:00:00,中正紀念堂,150
2018-12-19 00:00:00,丹鳳,20
2018-12-19 00:00:00,亞東醫院,48
2018-12-19 00:00:00,信義安和,177
2018-12-19 00:00:00,先嗇宮,12
2018-12-19 00:00:00,內湖,47
2018-12-19 00:00:00,公館,323
2018-12-19 00:00:00,六張犁,85
2018-12-19 00:00:00,劍南路,121
2018-12-19 00:00:00,劍潭,593
2018-12-19 00:00:00,動物園,32
2018-12-19 00:00:00,北投,57
2018-12-19 00:00:00,北門,89
2018-12-19 00:00:00,南京三民,122
2018-12-19 00:00:00,南京復興,325
2018-12-19 00:00:00,南勢角,57
2018-12-19 00:00:00,南港,73
2018-12-19 00:00:00,南港展覽館,59
2018-12-19 00:00:00,南港軟體園區,11
2018-12-19 00:00:00,古亭,234
2018-12-19 00:00:00,台北101/世貿,239
2018-12-19 00:00:00,台北小巨蛋,106
2018-12-19 00:00:00,台北橋,70
2018-12-19 00:00:00,台北車站,1224
2018-12-19 00:00:00,台大醫院,111
2018-12-19 00:00:00,台電大樓,173
2018-12-19 00:00:00,唭哩岸,17
2018-12-19 00:00:00,善導寺,136
2018-12-19 00:00:00,國父紀念館,170
2018-12-19 00:00:00,圓山,196
2018-12-19 00:00:00,土城,12
2018-12-19 00:00:00,士林,214
2018-12-19 00:00:00,大坪林,64
2018-12-19 00:00:00,大安,153
2018-12-19 00:00:00,大安森林公園,55
2018-12-19 00:00:00,大橋頭站,72
2018-12-19 00:00:00,大湖公園,3
2018-12-19 00:00:00,大直,95
2018-12-19 00:00:00,奇岩,21
2018-12-19 00:00:00,小南門,29
2018-12-19 00:00:00,小碧潭,4
2018-12-19 00:00:00,市政府,521
2018-12-19 00:00:00,府中,156
2018-12-19 00:00:00,後山埤,100
2018-12-19 00:00:00,徐匯中學,36
2018-12-19 00:00:00,復興崗,10
2018-12-19 00:00:00,忠孝復興,482
2018-12-19 00:00:00,忠孝敦化,488
2018-12-19 00:00:00,忠孝新生,329
2018-12-19 00:00:00,忠義,10
2018-12-19 00:00:00,文德,14
2018-12-19 00:00:00,新北投,28
2018-12-19 00:00:00,新埔,112
2018-12-19 00:00:00,新店,28
2018-12-19 00:00:00,新店區公所,20
2018-12-19 00:00:00,新莊,51
2018-12-19 00:00:00,昆陽,43
2018-12-19 00:00:00,明德,27
2018-12-19 00:00:00,景安,60
2018-12-19 00:00:00,景美,71
2018-12-19 00:00:00,木柵,2
2018-12-19 00:00:00,東湖,16
2018-12-19 00:00:00,東門,126
2018-12-19 00:00:00,松山,190
2018-12-19 00:00:00,松山機場,12
2018-12-19 00:00:00,松江南京,277
2018-12-19 00:00:00,板橋,365
2018-12-19 00:00:00,民權西路,148
2018-12-19 00:00:00,永安市場,73
2018-12-19 00:00:00,永寧,31
2018-12-19 00:00:00,永春,78
2018-12-19 00:00:00,江子翠,84
2018-12-19 00:00:00,海山,33
2018-12-19 00:00:00,淡水,160
2018-12-19 00:00:00,港墘,81
2018-12-19 00:00:00,石牌,111
2018-12-19 00:00:00,科技大樓,105
2018-12-19 00:00:00,竹圍,43
2018-12-19 00:00:00,紅樹林,21
2018-12-19 00:00:00,芝山,103
2018-12-19 00:00:00,菜寮,43
2018-12-19 00:00:00,萬芳社區,6
2018-12-19 00:00:00,萬芳醫院,30
2018-12-19 00:00:00,萬隆,36
2018-12-19 00:00:00,葫洲,14
2018-12-19 00:00:00,蘆洲,33
2018-12-19 00:00:00,行天宮,189
2018-12-19 00:00:00,西湖,101
2018-12-19 00:00:00,西門,1004
2018-12-19 00:00:00,象山,91
2018-12-19 00:00:00,輔大,117
2018-12-19 00:00:00,辛亥,6
2018-12-19 00:00:00,迴龍,32
2018-12-19 00:00:00,關渡,44
2018-12-19 00:00:00,雙連,194
2018-12-19 00:00:00,頂埔,11
2018-12-19 00:00:00,頂溪,140
2018-12-19 00:00:00,頭前庄,17
2018-12-19 00:00:00,麟光,12
2018-12-19 00:00:00,龍山寺,193
2018-12-19 01:00:00,七張,1
2018-12-19 01:00:00,三和國中,0
2018-12-19 01:00:00,三民高中,0
2018-12-19 01:00:00,三重,1
2018-12-19 01:00:00,三重國小,0
2018-12-19 01:00:00,中山,23
2018-12-19 01:00:00,中山國中,2
2018-12-19 01:00:00,中山國小,6
2018-12-19 01:00:00,中正紀念堂,8
2018-12-19 01:00:00,丹鳳,0
2018-12-19 01:00:00,亞東醫院,0
2018-12-19 01:00:00,信義安和,0
2018-12-19 01:00:00,先嗇宮,1
2018-12-19 01:00:00,內湖,2
2018-12-19 01:00:00,公館,6
2018-12-19 01:00:00,六張犁,0
2018-12-19 01:00:00,劍南路,4
2018-12-19 01:00:00,劍潭,13
2018-12-19 01:00:00,動物園,1
2018-12-19 01:00:00,北投,1
2018-12-19 01:00:00,北門,1
2018-12-19 01:00:00,南京三民,0
2018-12-19 01:00:00,南京復興,10
2018-12-19 01:00:00,南勢角,1
2018-12-19 01:00:00,南港,1
2018-12-19 01:00:00,南港展覽館,0
2018-12-19 01:00:00,南港軟體園區,0
2018-12-19 01:00:00,古亭,8
2018-12-19 01:00:00,台北101/世貿,1
2018-12-19 01:00:00,台北小巨蛋,1
2018-12-19 01:00:00,台北橋,3
2018-12-19 01:00:00,台北車站,16
2018-12-19 01:00:00,台大醫院,7
2018-12-19 01:00:00,台電大樓,1
2018-12-19 01:00:00,唭哩岸,3
2018-12-19 01:00:00,善導寺,6
2018-12-19 01:00:00,國父紀念館,1
2018-12-19 01:00:00,圓山,3
2018-12-19 01:00:00,土城,1
2018-12-19 01:00:00,士林,4
2018-12-19 01:00:00,大坪林,1
2018-12-19 01:00:00,大安,6
2018-12-19 01:00:00,大安森林公園,0
2018-12-19 01:00:00,大橋頭站,1
2018-12-19 01:00:00,大湖公園,0
2018-12-19 01:00:00,大直,2
2018-12-19 01:00:00,奇岩,2
2018-12-19 01:00:00,小南門,0
2018-12-19 01:00:00,小碧潭,0
2018-12-19 01:00:00,市政府,6
2018-12-19 01:00:00,府中,5
2018-12-19 01:00:00,後山埤,2
2018-12-19 01:00:00,徐匯中學,0
2018-12-19 01:00:00,復興崗,0
2018-12-19 01:00:00,忠孝復興,15
2018-12-19 01:00:00,忠孝敦化,4
2018-12-19 01:00:00,忠孝新生,8
2018-12-19 01:00:00,忠義,0
2018-12-19 01:00:00,文德,0
2018-12-19 01:00:00,新北投,0
2018-12-19 01:00:00,新埔,2
2018-12-19 01:00:00,新店,1
2018-12-19 01:00:00,新店區公所,0
2018-12-19 01:00:00,新莊,1
2018-12-19 01:00:00,昆陽,2
2018-12-19 01:00:00,明德,1
2018-12-19 01:00:00,景安,2
2018-12-19 01:00:00,景美,2
2018-12-19 01:00:00,木柵,0
2018-12-19 01:00:00,東湖,0
2018-12-19 01:00:00,東門,4
2018-12-19 01:00:00,松山,0
2018-12-19 01:00:00,松山機場,0
2018-12-19 01:00:00,松江南京,16
2018-12-19 01:00:00,板橋,5
2018-12-19 01:00:00,民權西路,11
2018-12-19 01:00:00,永安市場,0
2018-12-19 01:00:00,永寧,0
2018-12-19 01:00:00,永春,1
2018-12-19 01:00:00,江子翠,0
2018-12-19 01:00:00,海山,0
2018-12-19 01:00:00,淡水,4
2018-12-19 01:00:00,港墘,4
2018-12-19 01:00:00,石牌,6
2018-12-19 01:00:00,科技大樓,0
2018-12-19 01:00:00,竹圍,1
2018-12-19 01:00:00,紅樹林,1
2018-12-19 01:00:00,芝山,2
2018-12-19 01:00:00,菜寮,1
2018-12-19 01:00:00,萬芳社區,0
2018-12-19 01:00:00,萬芳醫院,1
2018-12-19 01:00:00,萬隆,2
2018-12-19 01:00:00,葫洲,0
2018-12-19 01:00:00,蘆洲,0
2018-12-19 01:00:00,行天宮,9
2018-12-19 01:00:00,西湖,4
2018-12-19 01:00:00,西門,28
2018-12-19 01:00:00,象山,1
2018-12-19 01:00:00,輔大,0
2018-12-19 01:00:00,辛亥,0
2018-12-19 01:00:00,迴龍,0
2018-12-19 01:00:00,關渡,4
2018-12-19 01:00:00,雙連,6
2018-12-19 01:00:00,頂埔,0
2018-12-19 01:00:00,頂溪,1
2018-12-19 01:00:00,頭前庄,0
2018-12-19 01:00:00,麟光,0
2018-12-19 01:00:00,龍山寺,2
2018-12-19 05:00:00,七張,1
2018-12-19 05:00:00,三和國中,0
2018-12-19 05:00:00,三民高中,0
2018-12-19 05:00:00,三重,0
2018-12-19 05:00:00,三重國小,0
2018-12-19 05:00:00,中山,0
2018-12-19 05:00:00,中山國中,0
2018-12-19 05:00:00,中山國小,1
2018-12-19 05:00:00,中正紀念堂,0
2018-12-19 05:00:00,丹鳳,0
2018-12-19 05:00:00,亞東醫院,0
2018-12-19 05:00:00,信義安和,0
2018-12-19 05:00:00,先嗇宮,0
2018-12-19 05:00:00,內湖,0
2018-12-19 05:00:00,公館,0
2018-12-19 05:00:00,六張犁,1
2018-12-19 05:00:00,劍南路,2
2018-12-19 05:00:00,劍潭,0
2018-12-19 05:00:00,動物園,0
2018-12-19 05:00:00,北投,0
2018-12-19 05:00:00,北門,0
2018-12-19 05:00:00,南京三民,0
2018-12-19 05:00:00,南京復興,0
2018-12-19 05:00:00,南勢角,0
2018-12-19 05:00:00,南港,0
2018-12-19 05:00:00,南港展覽館,0
2018-12-19 05:00:00,南港軟體園區,0
2018-12-19 05:00:00,古亭,0
2018-12-19 05:00:00,台北101/世貿,0
2018-12-19 05:00:00,台北小巨蛋,0
2018-12-19 05:00:00,台北橋,0
2018-12-19 05:00:00,台北車站,2
2018-12-19 05:00:00,台大醫院,0
2018-12-19 05:00:00,台電大樓,0
2018-12-19 05:00:00,唭哩岸,1
2018-12-19 05:00:00,善導寺,0
2018-12-19 05:00:00,國父紀念館,0
2018-12-19 05:00:00,圓山,0
2018-12-19 05:00:00,土城,0
2018-12-19 05:00:00,士林,0
2018-12-19 05:00:00,大坪林,0
2018-12-19 05:00:00,大安,0
2018-12-19 05:00:00,大安森林公園,0
2018-12-19 05:00:00,大橋頭站,0
2018-12-19 05:00:00,大湖公園,0
2018-12-19 05:00:00,大直,0
2018-12-19 05:00:00,奇岩,0
2018-12-19 05:00:00,小南門,0
2018-12-19 05:00:00,小碧潭,0
2018-12-19 05:00:00,市政府,0
2018-12-19 05:00:00,府中,1
2018-12-19 05:00:00,後山埤,0
2018-12-19 05:00:00,徐匯中學,0
2018-12-19 05:00:00,復興崗,0
2018-12-19 05:00:00,忠孝復興,0
2018-12-19 05:00:00,忠孝敦化,0
2018-12-19 05:00:00,忠孝新生,2
2018-12-19 05:00:00,忠義,0
2018-12-19 05:00:00,文德,0
2018-12-19 05:00:00,新北投,0
2018-12-19 05:00:00,新埔,0
2018-12-19 05:00:00,新店,0
2018-12-19 05:00:00,新店區公所,0
2018-12-19 05:00:00,新莊,0
2018-12-19 05:00:00,昆陽,0
2018-12-19 05:00:00,明德,1
2018-12-19 05:00:00,景安,0
2018-12-19 05:00:00,景美,0
2018-12-19 05:00:00,木柵,0
2018-12-19 05:00:00,東湖,0
2018-12-19 05:00:00,東門,0
2018-12-19 05:00:00,松山,0
2018-12-19 05:00:00,松山機場,0
2018-12-19 05:00:00,松江南京,0
2018-12-19 05:00:00,板橋,1
2018-12-19 05:00:00,民權西路,0
2018-12-19 05:00:00,永安市場,0
2018-12-19 05:00:00,永寧,0
2018-12-19 05:00:00,永春,0
2018-12-19 05:00:00,江子翠,0
2018-12-19 05:00:00,海山,0
2018-12-19 05:00:00,淡水,0
2018-12-19 05:00:00,港墘,0
2018-12-19 05:00:00,石牌,2
2018-12-19 05:00:00,科技大樓,0
2018-12-19 05:00:00,竹圍,0
2018-12-19 05:00:00,紅樹林,0
2018-12-19 05:00:00,芝山,0
2018-12-19 05:00:00,菜寮,0
2018-12-19 05:00:00,萬芳社區,0
2018-12-19 05:00:00,萬芳醫院,0
2018-12-19 05:00:00,萬隆,0
2018-12-19 05:00:00,葫洲,0
2018-12-19 05:00:00,蘆洲,0
2018-12-19 05:00:00,行天宮,0
2018-12-19 05:00:00,西湖,0
2018-12-19 05:00:00,西門,2
2018-12-19 05:00:00,象山,1
2018-12-19 05:00:00,輔大,0
2018-12-19 05:00:00,辛亥,0
2018-12-19 05:00:00,迴龍,0
2018-12-19 05:00:00,關渡,0
2018-12-19 05:00:00,雙連,0
2018-12-19 05:00:00,頂埔,0
2018-12-19 05:00:00,頂溪,0
2018-12-19 05:00:00,頭前庄,0
2018-12-19 05:00:00,麟光,0
2018-12-19 05:00:00,龍山寺,0
2018-12-19 06:00:00,七張,378
2018-12-19 06:00:00,三和國中,456
2018-12-19 06:00:00,三民高中,482
2018-12-19 06:00:00,三重,138
2018-12-19 06:00:00,三重國小,447
2018-12-19 06:00:00,中山,215
2018-12-19 06:00:00,中山國中,174
2018-12-19 06:00:00,中山國小,259
2018-12-19 06:00:00,中正紀念堂,154
2018-12-19 06:00:00,丹鳳,340
2018-12-19 06:00:00,亞東醫院,701
2018-12-19 06:00:00,信義安和,172
2018-12-19 06:00:00,先嗇宮,62
2018-12-19 06:00:00,內湖,158
2018-12-19 06:00:00,公館,322
2018-12-19 06:00:00,六張犁,190
2018-12-19 06:00:00,劍南路,74
2018-12-19 06:00:00,劍潭,465
2018-12-19 06:00:00,動物園,31
2018-12-19 06:00:00,北投,501
2018-12-19 06:00:00,北門,98
2018-12-19 06:00:00,南京三民,191
2018-12-19 06:00:00,南京復興,240
2018-12-19 06:00:00,南勢角,692
2018-12-19 06:00:00,南港,239
2018-12-19 06:00:00,南港展覽館,613
2018-12-19 06:00:00,南港軟體園區,15
2018-12-19 06:00:00,古亭,303
2018-12-19 06:00:00,台北101/世貿,120
2018-12-19 06:00:00,台北小巨蛋,112
2018-12-19 06:00:00,台北橋,249
2018-12-19 06:00:00,台北車站,1147
2018-12-19 06:00:00,台大醫院,71
2018-12-19 06:00:00,台電大樓,209
2018-12-19 06:00:00,唭哩岸,261
2018-12-19 06:00:00,善導寺,87
2018-12-19 06:00:00,國父紀念館,117
2018-12-19 06:00:00,圓山,430
2018-12-19 06:00:00,土城,232
2018-12-19 06:00:00,士林,384
2018-12-19 06:00:00,大坪林,338
2018-12-19 06:00:00,大安,140
2018-12-19 06:00:00,大安森林公園,85
2018-12-19 06:00:00,大橋頭站,191
2018-12-19 06:00:00,大湖公園,62
2018-12-19 06:00:00,大直,63
2018-12-19 06:00:00,奇岩,267
2018-12-19 06:00:00,小南門,49
2018-12-19 06:00:00,小碧潭,65
2018-12-19 06:00:00,市政府,270
2018-12-19 06:00:00,府中,687
2018-12-19 06:00:00,後山埤,308
2018-12-19 06:00:00,徐匯中學,348
2018-12-19 06:00:00,復興崗,138
2018-12-19 06:00:00,忠孝復興,192
2018-12-19 06:00:00,忠孝敦化,156
2018-12-19 06:00:00,忠孝新生,169
2018-12-19 06:00:00,忠義,70
2018-12-19 06:00:00,文德,71
2018-12-19 06:00:00,新北投,43
2018-12-19 06:00:00,新埔,993
2018-12-19 06:00:00,新店,327
2018-12-19 06:00:00,新店區公所,240
2018-12-19 06:00:00,新莊,320
2018-12-19 06:00:00,昆陽,203
2018-12-19 06:00:00,明德,277
2018-12-19 06:00:00,景安,647
2018-12-19 06:00:00,景美,321
2018-12-19 06:00:00,木柵,66
2018-12-19 06:00:00,東湖,158
2018-12-19 06:00:00,東門,181
2018-12-19 06:00:00,松山,306
2018-12-19 06:00:00,松山機場,32
2018-12-19 06:00:00,松江南京,148
2018-12-19 06:00:00,板橋,520
2018-12-19 06:00:00,民權西路,322
2018-12-19 06:00:00,永安市場,670
2018-12-19 06:00:00,永寧,294
2018-12-19 06:00:00,永春,304
2018-12-19 06:00:00,江子翠,709
2018-12-19 06:00:00,海山,693
2018-12-19 06:00:00,淡水,866
2018-12-19 06:00:00,港墘,98
2018-12-19 06:00:00,石牌,543
2018-12-19 06:00:00,科技大樓,146
2018-12-19 06:00:00,竹圍,308
2018-12-19 06:00:00,紅樹林,164
2018-12-19 06:00:00,芝山,386
2018-12-19 06:00:00,菜寮,274
2018-12-19 06:00:00,萬芳社區,44
2018-12-19 06:00:00,萬芳醫院,186
2018-12-19 06:00:00,萬隆,239
2018-12-19 06:00:00,葫洲,172
2018-12-19 06:00:00,蘆洲,548
2018-12-19 06:00:00,行天宮,183
2018-12-19 06:00:00,西湖,68
2018-12-19 06:00:00,西門,716
2018-12-19 06:00:00,象山,129
2018-12-19 06:00:00,輔大,198
2018-12-19 06:00:00,辛亥,82
2018-12-19 06:00:00,迴龍,342
2018-12-19 06:00:00,關渡,327
2018-12-19 06:00:00,雙連,181
2018-12-19 06:00:00,頂埔,263
2018-12-19 06:00:00,頂溪,830
2018-12-19 06:00:00,頭前庄,121
2018-12-19 06:00:00,麟光,90
2018-12-19 06:00:00,龍山寺,661
2018-12-19 07:00:00,七張,1638
2018-12-19 07:00:00,三和國中,2039
2018-12-19 07:00:00,三民高中,1968
2018-12-19 07:00:00,三重,774
2018-12-19 07:00:00,三重國小,1901
2018-12-19 07:00:00,中山,783
2018-12-19 07:00:00,中山國中,1068
2018-12-19 07:00:00,中山國小,826
2018-12-19 07:00:00,中正紀念堂,980
2018-12-19 07:00:00,丹鳳,1723
2018-12-19 07:00:00,亞東醫院,3187
2018-12-19 07:00:00,信義安和,692
2018-12-19 07:00:00,先嗇宮,307
2018-12-19 07:00:00,內湖,1094
2018-12-19 07:00:00,公館,1058
2018-12-19 07:00:00,六張犁,1011
2018-12-19 07:00:00,劍南路,554
2018-12-19 07:00:00,劍潭,1742
2018-12-19 07:00:00,動物園,361
2018-12-19 07:00:00,北投,2113
2018-12-19 07:00:00,北門,525
2018-12-19 07:00:00,南京三民,1056
2018-12-19 07:00:00,南京復興,993
2018-12-19 07:00:00,南勢角,3107
2018-12-19 07:00:00,南港,1337
2018-12-19 07:00:00,南港展覽館,3053
2018-12-19 07:00:00,南港軟體園區,151
2018-12-19 07:00:00,古亭,1579
2018-12-19 07:00:00,台北101/世貿,568
2018-12-19 07:00:00,台北小巨蛋,532
2018-12-19 07:00:00,台北橋,1161
2018-12-19 07:00:00,台北車站,5287
2018-12-19 07:00:00,台大醫院,261
2018-12-19 07:00:00,台電大樓,1115
2018-12-19 07:00:00,唭哩岸,1020
2018-12-19 07:00:00,善導寺,396
2018-12-19 07:00:00,國父紀念館,612
2018-12-19 07:00:00,圓山,2283
2018-12-19 07:00:00,土城,957
2018-12-19 07:00:00,士林,1537
2018-12-19 07:00:00,大坪林,1755
2018-12-19 07:00:00,大安,752
2018-12-19 07:00:00,大安森林公園,382
2018-12-19 07:00:00,大橋頭站,990
2018-12-19 07:00:00,大湖公園,452
2018-12-19 07:00:00,大直,578
2018-12-19 07:00:00,奇岩,1065
2018-12-19 07:00:00,小南門,347
2018-12-19 07:00:00,小碧潭,233
2018-12-19 07:00:00,市政府,1448
2018-12-19 07:00:00,府中,3275
2018-12-19 07:00:00,後山埤,1575
2018-12-19 07:00:00,徐匯中學,1804
2018-12-19 07:00:00,復興崗,561
2018-12-19 07:00:00,忠孝復興,953
2018-12-19 07:00:00,忠孝敦化,592
2018-12-19 07:00:00,忠孝新生,859
2018-12-19 07:00:00,忠義,285
2018-12-19 07:00:00,文德,509
2018-12-19 07:00:00,新北投,268
2018-12-19 07:00:00,新埔,4884
2018-12-19 07:00:00,新店,1552
2018-12-19 07:00:00,新店區公所,1303
2018-12-19 07:00:00,新莊,1535
2018-12-19 07:00:00,昆陽,869
2018-12-19 07:00:00,明德,1131
2018-12-19 07:00:00,景安,3317
2018-12-19 07:00:00,景美,1372
2018-12-19 07:00:00,木柵,371
2018-12-19 07:00:00,東湖,1119
2018-12-19 07:00:00,東門,871
2018-12-19 07:00:00,松山,1664
2018-12-19 07:00:00,松山機場,261
2018-12-19 07:00:00,松江南京,635
2018-12-19 07:00:00,板橋,2748
2018-12-19 07:00:00,民權西路,1047
2018-12-19 07:00:00,永安市場,3164
2018-12-19 07:00:00,永寧,1366
2018-12-19 07:00:00,永春,1321
2018-12-19 07:00:00,江子翠,3337
2018-12-19 07:00:00,海山,3002
2018-12-19 07:00:00,淡水,3864
2018-12-19 07:00:00,港墘,724
2018-12-19 07:00:00,石牌,2178
2018-12-19 07:00:00,科技大樓,799
2018-12-19 07:00:00,竹圍,1136
2018-12-19 07:00:00,紅樹林,978
2018-12-19 07:00:00,芝山,1867
2018-12-19 07:00:00,菜寮,1435
2018-12-19 07:00:00,萬芳社區,351
2018-12-19 07:00:00,萬芳醫院,1182
2018-12-19 07:00:00,萬隆,1252
2018-12-19 07:00:00,葫洲,993
2018-12-19 07:00:00,蘆洲,2655
2018-12-19 07:00:00,行天宮,858
2018-12-19 07:00:00,西湖,413
2018-12-19 07:00:00,西門,2508
2018-12-19 07:00:00,象山,788
2018-12-19 07:00:00,輔大,706
2018-12-19 07:00:00,辛亥,432
2018-12-19 07:00:00,迴龍,1779
2018-12-19 07:00:00,關渡,937
2018-12-19 07:00:00,雙連,680
2018-12-19 07:00:00,頂埔,1045
2018-12-19 07:00:00,頂溪,3983
2018-12-19 07:00:00,頭前庄,674
2018-12-19 07:00:00,麟光,500
2018-12-19 07:00:00,龍山寺,2592
2018-12-19 08:00:00,七張,2833
2018-12-19 08:00:00,三和國中,3348
2018-12-19 08:00:00,三民高中,3223
2018-12-19 08:00:00,三重,1240
2018-12-19 08:00:00,三重國小,2927
2018-12-19 08:00:00,中山,1444
2018-12-19 08:00:00,中山國中,1817
2018-12-19 08:00:00,中山國小,1526
2018-12-19 08:00:00,中正紀念堂,1729
2018-12-19 08:00:00,丹鳳,2562
2018-12-19 08:00:00,亞東醫院,5607
2018-12-19 08:00:00,信義安和,1400
2018-12-19 08:00:00,先嗇宮,504
2018-12-19 08:00:00,內湖,1826
2018-12-19 08:00:00,公館,1857
2018-12-19 08:00:00,六張犁,1916
2018-12-19 08:00:00,劍南路,1001
2018-12-19 08:00:00,劍潭,2389
2018-12-19 08:00:00,動物園,929
2018-12-19 08:00:00,北投,3027
2018-12-19 08:00:00,北門,1015
2018-12-19 08:00:00,南京三民,2088
2018-12-19 08:00:00,南京復興,1965
2018-12-19 08:00:00,南勢角,6080
2018-12-19 08:00:00,南港,2356
2018-12-19 08:00:00,南港展覽館,4702
2018-12-19 08:00:00,南港軟體園區,300
2018-12-19 08:00:00,古亭,2988
2018-12-19 08:00:00,台北101/世貿,1154
2018-12-19 08:00:00,台北小巨蛋,1059
2018-12-19 08:00:00,台北橋,1887
2018-12-19 08:00:00,台北車站,11983
2018-12-19 08:00:00,台大醫院,509
2018-12-19 08:00:00,台電大樓,1845
2018-12-19 08:00:00,唭哩岸,1608
2018-12-19 08:00:00,善導寺,754
2018-12-19 08:00:00,國父紀念館,1158
2018-12-19 08:00:00,圓山,3234
2018-12-19 08:00:00,土城,1631
2018-12-19 08:00:00,士林,2548
2018-12-19 08:00:00,大坪林,3041
2018-12-19 08:00:00,大安,1772
2018-12-19 08:00:00,大安森林公園,732
2018-12-19 08:00:00,大橋頭站,1642
2018-12-19 08:00:00,大湖公園,743
2018-12-19 08:00:00,大直,1133
2018-12-19 08:00:00,奇岩,1666
2018-12-19 08:00:00,小南門,703
2018-12-19 08:00:00,小碧潭,427
2018-12-19 08:00:00,市政府,2548
2018-12-19 08:00:00,府中,6051
2018-12-19 08:00:00,後山埤,2668
2018-12-19 08:00:00,徐匯中學,3127
2018-12-19 08:00:00,復興崗,765
2018-12-19 08:00:00,忠孝復興,1575
2018-12-19 08:00:00,忠孝敦化,1101
2018-12-19 08:00:00,忠孝新生,1626
2018-12-19 08:00:00,忠義,302
2018-12-19 08:00:00,文德,933
2018-12-19 08:00:00,新北投,442
2018-12-19 08:00:00,新埔,9096
2018-12-19 08:00:00,新店,2742
2018-12-19 08:00:00,新店區公所,2522
2018-12-19 08:00:00,新莊,2794
2018-12-19 08:00:00,昆陽,1473
2018-12-19 08:00:00,明德,2091
2018-12-19 08:00:00,景安,6163
2018-12-19 08:00:00,景美,2630
2018-12-19 08:00:00,木柵,727
2018-12-19 08:00:00,東湖,1961
2018-12-19 08:00:00,東門,1641
2018-12-19 08:00:00,松山,3504
2018-12-19 08:00:00,松山機場,398
2018-12-19 08:00:00,松江南京,1219
2018-12-19 08:00:00,板橋,6053
2018-12-19 08:00:00,民權西路,1645
2018-12-19 08:00:00,永安市場,6588
2018-12-19 08:00:00,永寧,2403
2018-12-19 08:00:00,永春,2617
2018-12-19 08:00:00,江子翠,5614
2018-12-19 08:00:00,海山,5486
2018-12-19 08:00:00,淡水,5752
2018-12-19 08:00:00,港墘,1418
2018-12-19 08:00:00,石牌,3802
2018-12-19 08:00:00,科技大樓,1792
2018-12-19 08:00:00,竹圍,1613
2018-12-19 08:00:00,紅樹林,1674
2018-12-19 08:00:00,芝山,3656
2018-12-19 08:00:00,菜寮,2355
2018-12-19 08:00:00,萬芳社區,751
2018-12-19 08:00:00,萬芳醫院,2816
2018-12-19 08:00:00,萬隆,2155
2018-12-19 08:00:00,葫洲,1627
2018-12-19 08:00:00,蘆洲,4099
2018-12-19 08:00:00,行天宮,1578
2018-12-19 08:00:00,西湖,951
2018-12-19 08:00:00,西門,4609
2018-12-19 08:00:00,象山,1366
2018-12-19 08:00:00,輔大,1380
2018-12-19 08:00:00,辛亥,914
2018-12-19 08:00:00,迴龍,2768
2018-12-19 08:00:00,關渡,1197
2018-12-19 08:00:00,雙連,1179
2018-12-19 08:00:00,頂埔,1855
2018-12-19 08:00:00,頂溪,8023
2018-12-19 08:00:00,頭前庄,1176
2018-12-19 08:00:00,麟光,1026
2018-12-19 08:00:00,龍山寺,3622
2018-12-19 09:00:00,七張,1622
2018-12-19 09:00:00,三和國中,1536
2018-12-19 09:00:00,三民高中,1448
2018-12-19 09:00:00,三重,583
2018-12-19 09:00:00,三重國小,1413
2018-12-19 09:00:00,中山,1122
2018-12-19 09:00:00,中山國中,1098
2018-12-19 09:00:00,中山國小,1050
2018-12-19 09:00:00,中正紀念堂,1103
2018-12-19 09:00:00,丹鳳,1181
2018-12-19 09:00:00,亞東醫院,2722
2018-12-19 09:00:00,信義安和,843
2018-12-19 09:00:00,先嗇宮,234
2018-12-19 09:00:00,內湖,964
2018-12-19 09:00:00,公館,1240
