time,站點,人次
2018-12-23 10:00:00,忠孝敦化,1945
2018-12-23 10:00:00,忠孝新生,2159
2018-12-23 10:00:00,忠義,69
2018-12-23 10:00:00,文德,161
2018-12-23 10:00:00,新北投,697
2018-12-23 10:00:00,新埔,1063
2018-12-23 10:00:00,新店,445
2018-12-23 10:00:00,新店區公所,329
2018-12-23 10:00:00,新莊,370
2018-12-23 10:00:00,昆陽,347
2018-12-23 10:00:00,明德,331
2018-12-23 10:00:00,景安,531
2018-12-23 10:00:00,景美,672
2018-12-23 10:00:00,木柵,133
2018-12-23 10:00:00,東湖,200
2018-12-23 10:00:00,東門,1668
2018-12-23 10:00:00,松山,636
2018-12-23 10:00:00,松山機場,265
2018-12-23 10:00:00,松江南京,1332
2018-12-23 10:00:00,板橋,2491
2018-12-23 10:00:00,民權西路,1303
2018-12-23 10:00:00,永安市場,685
2018-12-23 10:00:00,永寧,368
2018-12-23 10:00:00,永春,706
2018-12-23 10:00:00,江子翠,732
2018-12-23 10:00:00,海山,447
2018-12-23 10:00:00,淡水,1950
2018-12-23 10:00:00,港墘,256
2018-12-23 10:00:00,石牌,1111
2018-12-23 10:00:00,科技大樓,485
2018-12-23 10:00:00,竹圍,442
2018-12-23 10:00:00,紅樹林,304
2018-12-23 10:00:00,芝山,1140
2018-12-23 10:00:00,菜寮,230
2018-12-23 10:00:00,萬芳社區,64
2018-12-23 10:00:00,萬芳醫院,357
2018-12-23 10:00:00,萬隆,338
2018-12-23 10:00:00,葫洲,156
2018-12-23 10:00:00,蘆洲,306
2018-12-23 10:00:00,行天宮,1281
2018-12-23 10:00:00,西湖,327
2018-12-23 10:00:00,西門,4175
2018-12-23 10:00:00,象山,384
2018-12-23 10:00:00,輔大,309
2018-12-23 10:00:00,辛亥,131
2018-12-23 10:00:00,迴龍,197
2018-12-23 10:00:00,關渡,313
2018-12-23 10:00:00,雙連,1287
2018-12-23 10:00:00,頂埔,218
2018-12-23 10:00:00,頂溪,1143
2018-12-23 10:00:00,頭前庄,163
2018-12-23 10:00:00,麟光,137
2018-12-23 10:00:00,龍山寺,1577
2018-12-23 11:00:00,七張,625
2018-12-23 11:00:00,三和國中,280
2018-12-23 11:00:00,三民高中,281
2018-12-23 11:00:00,三重,383
2018-12-23 11:00:00,三重國小,339
2018-12-23 11:00:00,中山,4274
2018-12-23 11:00:00,中山國中,627
2018-12-23 11:00:00,中山國小,911
2018-12-23 11:00:00,中正紀念堂,1876
2018-12-23 11:00:00,丹鳳,222
2018-12-23 11:00:00,亞東醫院,558
2018-12-23 11:00:00,信義安和,932
2018-12-23 11:00:00,先嗇宮,184
2018-12-23 11:00:00,內湖,301
2018-12-23 11:00:00,公館,2101
2018-12-23 11:00:00,六張犁,452
2018-12-23 11:00:00,劍南路,1619
2018-12-23 11:00:00,劍潭,1410
2018-12-23 11:00:00,動物園,952
2018-12-23 11:00:00,北投,877
2018-12-23 11:00:00,北門,746
2018-12-23 11:00:00,南京三民,1296
2018-12-23 11:00:00,南京復興,2178
2018-12-23 11:00:00,南勢角,535
2018-12-23 11:00:00,南港,841
2018-12-23 11:00:00,南港展覽館,1685
2018-12-23 11:00:00,南港軟體園區,240
2018-12-23 11:00:00,古亭,1550
2018-12-23 11:00:00,台北101/世貿,3808
2018-12-23 11:00:00,台北小巨蛋,1589
2018-12-23 11:00:00,台北橋,352
2018-12-23 11:00:00,台北車站,11557
2018-12-23 11:00:00,台大醫院,1009
2018-12-23 11:00:00,台電大樓,901
2018-12-23 11:00:00,唭哩岸,291
2018-12-23 11:00:00,善導寺,1570
2018-12-23 11:00:00,國父紀念館,2174
2018-12-23 11:00:00,圓山,2135
2018-12-23 11:00:00,土城,253
2018-12-23 11:00:00,士林,2149
2018-12-23 11:00:00,大坪林,1080
2018-12-23 11:00:00,大安,1184
2018-12-23 11:00:00,大安森林公園,673
2018-12-23 11:00:00,大橋頭站,524
2018-12-23 11:00:00,大湖公園,159
2018-12-23 11:00:00,大直,357
2018-12-23 11:00:00,奇岩,232
2018-12-23 11:00:00,小南門,294
2018-12-23 11:00:00,小碧潭,213
2018-12-23 11:00:00,市政府,5640
2018-12-23 11:00:00,府中,1620
2018-12-23 11:00:00,後山埤,522
2018-12-23 11:00:00,徐匯中學,578
2018-12-23 11:00:00,復興崗,137
2018-12-23 11:00:00,忠孝復興,4585
2018-12-23 11:00:00,忠孝敦化,3131
2018-12-23 11:00:00,忠孝新生,2584
2018-12-23 11:00:00,忠義,81
2018-12-23 11:00:00,文德,171
2018-12-23 11:00:00,新北投,710
2018-12-23 11:00:00,新埔,1401
2018-12-23 11:00:00,新店,537
2018-12-23 11:00:00,新店區公所,354
2018-12-23 11:00:00,新莊,432
2018-12-23 11:00:00,昆陽,287
2018-12-23 11:00:00,明德,357
2018-12-23 11:00:00,景安,600
2018-12-23 11:00:00,景美,731
2018-12-23 11:00:00,木柵,125
2018-12-23 11:00:00,東湖,218
2018-12-23 11:00:00,東門,2235
2018-12-23 11:00:00,松山,806
2018-12-23 11:00:00,松山機場,295
2018-12-23 11:00:00,松江南京,1791
2018-12-23 11:00:00,板橋,3057
2018-12-23 11:00:00,民權西路,1338
2018-12-23 11:00:00,永安市場,871
2018-12-23 11:00:00,永寧,383
2018-12-23 11:00:00,永春,885
2018-12-23 11:00:00,江子翠,977
2018-12-23 11:00:00,海山,434
2018-12-23 11:00:00,淡水,2756
2018-12-23 11:00:00,港墘,293
2018-12-23 11:00:00,石牌,1154
2018-12-23 11:00:00,科技大樓,543
2018-12-23 11:00:00,竹圍,385
2018-12-23 11:00:00,紅樹林,280
2018-12-23 11:00:00,芝山,1379
2018-12-23 11:00:00,菜寮,368
2018-12-23 11:00:00,萬芳社區,45
2018-12-23 11:00:00,萬芳醫院,374
2018-12-23 11:00:00,萬隆,411
2018-12-23 11:00:00,葫洲,175
2018-12-23 11:00:00,蘆洲,353
2018-12-23 11:00:00,行天宮,2017
2018-12-23 11:00:00,西湖,403
2018-12-23 11:00:00,西門,6579
2018-12-23 11:00:00,象山,464
2018-12-23 11:00:00,輔大,432
2018-12-23 11:00:00,辛亥,62
2018-12-23 11:00:00,迴龍,219
2018-12-23 11:00:00,關渡,383
2018-12-23 11:00:00,雙連,1452
2018-12-23 11:00:00,頂埔,190
2018-12-23 11:00:00,頂溪,1263
2018-12-23 11:00:00,頭前庄,331
2018-12-23 11:00:00,麟光,128
2018-12-23 11:00:00,龍山寺,1901
2018-12-23 12:00:00,七張,616
2018-12-23 12:00:00,三和國中,397
2018-12-23 12:00:00,三民高中,323
2018-12-23 12:00:00,三重,322
2018-12-23 12:00:00,三重國小,436
2018-12-23 12:00:00,中山,4479
2018-12-23 12:00:00,中山國中,766
2018-12-23 12:00:00,中山國小,861
2018-12-23 12:00:00,中正紀念堂,2033
2018-12-23 12:00:00,丹鳳,268
2018-12-23 12:00:00,亞東醫院,621
2018-12-23 12:00:00,信義安和,1038
2018-12-23 12:00:00,先嗇宮,201
2018-12-23 12:00:00,內湖,404
2018-12-23 12:00:00,公館,2453
2018-12-23 12:00:00,六張犁,517
2018-12-23 12:00:00,劍南路,1238
2018-12-23 12:00:00,劍潭,1299
2018-12-23 12:00:00,動物園,881
2018-12-23 12:00:00,北投,829
2018-12-23 12:00:00,北門,918
2018-12-23 12:00:00,南京三民,1306
2018-12-23 12:00:00,南京復興,2137
2018-12-23 12:00:00,南勢角,630
2018-12-23 12:00:00,南港,933
2018-12-23 12:00:00,南港展覽館,929
2018-12-23 12:00:00,南港軟體園區,300
2018-12-23 12:00:00,古亭,1806
2018-12-23 12:00:00,台北101/世貿,4055
2018-12-23 12:00:00,台北小巨蛋,1218
2018-12-23 12:00:00,台北橋,497
2018-12-23 12:00:00,台北車站,13211
2018-12-23 12:00:00,台大醫院,941
2018-12-23 12:00:00,台電大樓,1267
2018-12-23 12:00:00,唭哩岸,293
2018-12-23 12:00:00,善導寺,1475
2018-12-23 12:00:00,國父紀念館,2456
2018-12-23 12:00:00,圓山,2270
2018-12-23 12:00:00,土城,280
2018-12-23 12:00:00,士林,2046
2018-12-23 12:00:00,大坪林,914
2018-12-23 12:00:00,大安,1287
2018-12-23 12:00:00,大安森林公園,792
2018-12-23 12:00:00,大橋頭站,643
2018-12-23 12:00:00,大湖公園,172
2018-12-23 12:00:00,大直,440
2018-12-23 12:00:00,奇岩,268
2018-12-23 12:00:00,小南門,305
2018-12-23 12:00:00,小碧潭,91
2018-12-23 12:00:00,市政府,5821
2018-12-23 12:00:00,府中,1869
2018-12-23 12:00:00,後山埤,707
2018-12-23 12:00:00,徐匯中學,549
2018-12-23 12:00:00,復興崗,131
2018-12-23 12:00:00,忠孝復興,4959
2018-12-23 12:00:00,忠孝敦化,3069
2018-12-23 12:00:00,忠孝新生,2928
2018-12-23 12:00:00,忠義,146
2018-12-23 12:00:00,文德,219
2018-12-23 12:00:00,新北投,645
2018-12-23 12:00:00,新埔,1589
2018-12-23 12:00:00,新店,468
2018-12-23 12:00:00,新店區公所,377
2018-12-23 12:00:00,新莊,431
2018-12-23 12:00:00,昆陽,377
2018-12-23 12:00:00,明德,456
2018-12-23 12:00:00,景安,779
2018-12-23 12:00:00,景美,824
2018-12-23 12:00:00,木柵,194
2018-12-23 12:00:00,東湖,274
2018-12-23 12:00:00,東門,2265
2018-12-23 12:00:00,松山,925
2018-12-23 12:00:00,松山機場,304
2018-12-23 12:00:00,松江南京,1761
2018-12-23 12:00:00,板橋,3155
2018-12-23 12:00:00,民權西路,1517
2018-12-23 12:00:00,永安市場,1028
2018-12-23 12:00:00,永寧,364
2018-12-23 12:00:00,永春,1050
2018-12-23 12:00:00,江子翠,1097
2018-12-23 12:00:00,海山,633
2018-12-23 12:00:00,淡水,2885
2018-12-23 12:00:00,港墘,352
2018-12-23 12:00:00,石牌,1375
2018-12-23 12:00:00,科技大樓,676
2018-12-23 12:00:00,竹圍,394
2018-12-23 12:00:00,紅樹林,247
2018-12-23 12:00:00,芝山,1613
2018-12-23 12:00:00,菜寮,447
2018-12-23 12:00:00,萬芳社區,66
2018-12-23 12:00:00,萬芳醫院,445
2018-12-23 12:00:00,萬隆,409
2018-12-23 12:00:00,葫洲,228
2018-12-23 12:00:00,蘆洲,353
2018-12-23 12:00:00,行天宮,1664
2018-12-23 12:00:00,西湖,420
2018-12-23 12:00:00,西門,7265
2018-12-23 12:00:00,象山,580
2018-12-23 12:00:00,輔大,343
2018-12-23 12:00:00,辛亥,90
2018-12-23 12:00:00,迴龍,268
2018-12-23 12:00:00,關渡,415
2018-12-23 12:00:00,雙連,1292
2018-12-23 12:00:00,頂埔,246
2018-12-23 12:00:00,頂溪,1590
2018-12-23 12:00:00,頭前庄,285
2018-12-23 12:00:00,麟光,225
2018-12-23 12:00:00,龍山寺,1910
2018-12-23 13:00:00,七張,803
2018-12-23 13:00:00,三和國中,481
2018-12-23 13:00:00,三民高中,449
2018-12-23 13:00:00,三重,324
2018-12-23 13:00:00,三重國小,519
2018-12-23 13:00:00,中山,4312
2018-12-23 13:00:00,中山國中,671
2018-12-23 13:00:00,中山國小,832
2018-12-23 13:00:00,中正紀念堂,2829
2018-12-23 13:00:00,丹鳳,313
2018-12-23 13:00:00,亞東醫院,849
2018-12-23 13:00:00,信義安和,1060
2018-12-23 13:00:00,先嗇宮,118
2018-12-23 13:00:00,內湖,399
2018-12-23 13:00:00,公館,2486
2018-12-23 13:00:00,六張犁,486
2018-12-23 13:00:00,劍南路,1010
2018-12-23 13:00:00,劍潭,1423
2018-12-23 13:00:00,動物園,739
2018-12-23 13:00:00,北投,902
2018-12-23 13:00:00,北門,850
2018-12-23 13:00:00,南京三民,1258
2018-12-23 13:00:00,南京復興,1839
2018-12-23 13:00:00,南勢角,821
2018-12-23 13:00:00,南港,1031
2018-12-23 13:00:00,南港展覽館,751
2018-12-23 13:00:00,南港軟體園區,239
2018-12-23 13:00:00,古亭,1965
2018-12-23 13:00:00,台北101/世貿,3869
2018-12-23 13:00:00,台北小巨蛋,1362
2018-12-23 13:00:00,台北橋,573
2018-12-23 13:00:00,台北車站,14645
2018-12-23 13:00:00,台大醫院,1198
2018-12-23 13:00:00,台電大樓,1331
2018-12-23 13:00:00,唭哩岸,353
2018-12-23 13:00:00,善導寺,1452
2018-12-23 13:00:00,國父紀念館,2313
2018-12-23 13:00:00,圓山,2649
2018-12-23 13:00:00,土城,277
2018-12-23 13:00:00,士林,2242
2018-12-23 13:00:00,大坪林,867
2018-12-23 13:00:00,大安,1286
2018-12-23 13:00:00,大安森林公園,883
2018-12-23 13:00:00,大橋頭站,708
2018-12-23 13:00:00,大湖公園,125
2018-12-23 13:00:00,大直,441
2018-12-23 13:00:00,奇岩,318
2018-12-23 13:00:00,小南門,431
2018-12-23 13:00:00,小碧潭,104
2018-12-23 13:00:00,市政府,5736
2018-12-23 13:00:00,府中,1815
2018-12-23 13:00:00,後山埤,889
2018-12-23 13:00:00,徐匯中學,523
2018-12-23 13:00:00,復興崗,169
2018-12-23 13:00:00,忠孝復興,4673
2018-12-23 13:00:00,忠孝敦化,3250
2018-12-23 13:00:00,忠孝新生,3326
2018-12-23 13:00:00,忠義,116
2018-12-23 13:00:00,文德,251
2018-12-23 13:00:00,新北投,709
2018-12-23 13:00:00,新埔,1724
2018-12-23 13:00:00,新店,575
2018-12-23 13:00:00,新店區公所,534
2018-12-23 13:00:00,新莊,525
2018-12-23 13:00:00,昆陽,383
2018-12-23 13:00:00,明德,461
2018-12-23 13:00:00,景安,921
2018-12-23 13:00:00,景美,866
2018-12-23 13:00:00,木柵,257
2018-12-23 13:00:00,東湖,363
2018-12-23 13:00:00,東門,2250
2018-12-23 13:00:00,松山,1070
2018-12-23 13:00:00,松山機場,332
2018-12-23 13:00:00,松江南京,1651
2018-12-23 13:00:00,板橋,3313
2018-12-23 13:00:00,民權西路,1699
2018-12-23 13:00:00,永安市場,1199
2018-12-23 13:00:00,永寧,581
2018-12-23 13:00:00,永春,903
2018-12-23 13:00:00,江子翠,1156
2018-12-23 13:00:00,海山,736
2018-12-23 13:00:00,淡水,2897
2018-12-23 13:00:00,港墘,326
2018-12-23 13:00:00,石牌,1418
2018-12-23 13:00:00,科技大樓,686
2018-12-23 13:00:00,竹圍,545
2018-12-23 13:00:00,紅樹林,330
2018-12-23 13:00:00,芝山,1612
2018-12-23 13:00:00,菜寮,503
2018-12-23 13:00:00,萬芳社區,89
2018-12-23 13:00:00,萬芳醫院,510
2018-12-23 13:00:00,萬隆,448
2018-12-23 13:00:00,葫洲,267
2018-12-23 13:00:00,蘆洲,493
2018-12-23 13:00:00,行天宮,1575
2018-12-23 13:00:00,西湖,389
2018-12-23 13:00:00,西門,8274
2018-12-23 13:00:00,象山,577
2018-12-23 13:00:00,輔大,420
2018-12-23 13:00:00,辛亥,102
2018-12-23 13:00:00,迴龍,368
2018-12-23 13:00:00,關渡,507
2018-12-23 13:00:00,雙連,1310
2018-12-23 13:00:00,頂埔,273
2018-12-23 13:00:00,頂溪,1703
2018-12-23 13:00:00,頭前庄,280
2018-12-23 13:00:00,麟光,198
2018-12-23 13:00:00,龍山寺,2143
2018-12-23 14:00:00,七張,727
2018-12-23 14:00:00,三和國中,548
2018-12-23 14:00:00,三民高中,568
2018-12-23 14:00:00,三重,362
2018-12-23 14:00:00,三重國小,555
2018-12-23 14:00:00,中山,4148
2018-12-23 14:00:00,中山國中,571
2018-12-23 14:00:00,中山國小,850
2018-12-23 14:00:00,中正紀念堂,2491
2018-12-23 14:00:00,丹鳳,391
2018-12-23 14:00:00,亞東醫院,928
2018-12-23 14:00:00,信義安和,995
2018-12-23 14:00:00,先嗇宮,125
2018-12-23 14:00:00,內湖,508
2018-12-23 14:00:00,公館,2195
2018-12-23 14:00:00,六張犁,543
2018-12-23 14:00:00,劍南路,974
2018-12-23 14:00:00,劍潭,1665
2018-12-23 14:00:00,動物園,752
2018-12-23 14:00:00,北投,925
2018-12-23 14:00:00,北門,947
2018-12-23 14:00:00,南京三民,1150
2018-12-23 14:00:00,南京復興,1614
2018-12-23 14:00:00,南勢角,883
2018-12-23 14:00:00,南港,1168
2018-12-23 14:00:00,南港展覽館,837
2018-12-23 14:00:00,南港軟體園區,247
2018-12-23 14:00:00,古亭,1559
2018-12-23 14:00:00,台北101/世貿,4209
2018-12-23 14:00:00,台北小巨蛋,1342
2018-12-23 14:00:00,台北橋,575
2018-12-23 14:00:00,台北車站,13791
2018-12-23 14:00:00,台大醫院,887
2018-12-23 14:00:00,台電大樓,1141
2018-12-23 14:00:00,唭哩岸,332
2018-12-23 14:00:00,善導寺,1106
2018-12-23 14:00:00,國父紀念館,2114
2018-12-23 14:00:00,圓山,2871
2018-12-23 14:00:00,土城,349
2018-12-23 14:00:00,士林,2078
2018-12-23 14:00:00,大坪林,786
2018-12-23 14:00:00,大安,1245
2018-12-23 14:00:00,大安森林公園,941
2018-12-23 14:00:00,大橋頭站,688
2018-12-23 14:00:00,大湖公園,168
2018-12-23 14:00:00,大直,489
2018-12-23 14:00:00,奇岩,314
2018-12-23 14:00:00,小南門,415
2018-12-23 14:00:00,小碧潭,144
2018-12-23 14:00:00,市政府,6161
2018-12-23 14:00:00,府中,1867
2018-12-23 14:00:00,後山埤,926
2018-12-23 14:00:00,徐匯中學,538
2018-12-23 14:00:00,復興崗,185
2018-12-23 14:00:00,忠孝復興,4432
2018-12-23 14:00:00,忠孝敦化,3132
2018-12-23 14:00:00,忠孝新生,3649
2018-12-23 14:00:00,忠義,88
2018-12-23 14:00:00,文德,250
2018-12-23 14:00:00,新北投,795
2018-12-23 14:00:00,新埔,1854
2018-12-23 14:00:00,新店,548
2018-12-23 14:00:00,新店區公所,523
2018-12-23 14:00:00,新莊,531
2018-12-23 14:00:00,昆陽,527
2018-12-23 14:00:00,明德,501
2018-12-23 14:00:00,景安,985
2018-12-23 14:00:00,景美,844
2018-12-23 14:00:00,木柵,208
2018-12-23 14:00:00,東湖,382
2018-12-23 14:00:00,東門,1857
2018-12-23 14:00:00,松山,1155
2018-12-23 14:00:00,松山機場,350
2018-12-23 14:00:00,松江南京,1479
2018-12-23 14:00:00,板橋,4051
2018-12-23 14:00:00,民權西路,1368
2018-12-23 14:00:00,永安市場,1230
2018-12-23 14:00:00,永寧,545
2018-12-23 14:00:00,永春,930
2018-12-23 14:00:00,江子翠,1288
2018-12-23 14:00:00,海山,942
2018-12-23 14:00:00,淡水,3038
2018-12-23 14:00:00,港墘,350
2018-12-23 14:00:00,石牌,1521
2018-12-23 14:00:00,科技大樓,655
2018-12-23 14:00:00,竹圍,495
2018-12-23 14:00:00,紅樹林,389
2018-12-23 14:00:00,芝山,1766
2018-12-23 14:00:00,菜寮,439
2018-12-23 14:00:00,萬芳社區,87
2018-12-23 14:00:00,萬芳醫院,648
2018-12-23 14:00:00,萬隆,522
2018-12-23 14:00:00,葫洲,316
2018-12-23 14:00:00,蘆洲,555
2018-12-23 14:00:00,行天宮,1581
2018-12-23 14:00:00,西湖,331
2018-12-23 14:00:00,西門,8569
2018-12-23 14:00:00,象山,583
2018-12-23 14:00:00,輔大,410
2018-12-23 14:00:00,辛亥,104
2018-12-23 14:00:00,迴龍,347
2018-12-23 14:00:00,關渡,537
2018-12-23 14:00:00,雙連,1385
2018-12-23 14:00:00,頂埔,289
2018-12-23 14:00:00,頂溪,1773
2018-12-23 14:00:00,頭前庄,283
2018-12-23 14:00:00,麟光,194
2018-12-23 14:00:00,龍山寺,2325
2018-12-23 15:00:00,七張,776
2018-12-23 15:00:00,三和國中,563
2018-12-23 15:00:00,三民高中,617
2018-12-23 15:00:00,三重,371
2018-12-23 15:00:00,三重國小,635
2018-12-23 15:00:00,中山,4104
2018-12-23 15:00:00,中山國中,674
2018-12-23 15:00:00,中山國小,840
2018-12-23 15:00:00,中正紀念堂,1699
2018-12-23 15:00:00,丹鳳,415
2018-12-23 15:00:00,亞東醫院,963
2018-12-23 15:00:00,信義安和,1221
2018-12-23 15:00:00,先嗇宮,141
2018-12-23 15:00:00,內湖,490
2018-12-23 15:00:00,公館,2057
2018-12-23 15:00:00,六張犁,514
2018-12-23 15:00:00,劍南路,1040
2018-12-23 15:00:00,劍潭,1905
2018-12-23 15:00:00,動物園,491
2018-12-23 15:00:00,北投,1080
2018-12-23 15:00:00,北門,921
2018-12-23 15:00:00,南京三民,1032
2018-12-23 15:00:00,南京復興,1418
2018-12-23 15:00:00,南勢角,1068
2018-12-23 15:00:00,南港,1397
2018-12-23 15:00:00,南港展覽館,972
2018-12-23 15:00:00,南港軟體園區,245
2018-12-23 15:00:00,古亭,1731
2018-12-23 15:00:00,台北101/世貿,3325
2018-12-23 15:00:00,台北小巨蛋,1094
2018-12-23 15:00:00,台北橋,630
2018-12-23 15:00:00,台北車站,14975
2018-12-23 15:00:00,台大醫院,731
2018-12-23 15:00:00,台電大樓,1174
2018-12-23 15:00:00,唭哩岸,377
2018-12-23 15:00:00,善導寺,945
2018-12-23 15:00:00,國父紀念館,1618
2018-12-23 15:00:00,圓山,2409
2018-12-23 15:00:00,土城,407
2018-12-23 15:00:00,士林,1873
2018-12-23 15:00:00,大坪林,860
2018-12-23 15:00:00,大安,1074
2018-12-23 15:00:00,大安森林公園,818
2018-12-23 15:00:00,大橋頭站,653
2018-12-23 15:00:00,大湖公園,191
2018-12-23 15:00:00,大直,422
2018-12-23 15:00:00,奇岩,325
2018-12-23 15:00:00,小南門,316
2018-12-23 15:00:00,小碧潭,119
2018-12-23 15:00:00,市政府,6195
2018-12-23 15:00:00,府中,2084
2018-12-23 15:00:00,後山埤,1035
2018-12-23 15:00:00,徐匯中學,654
2018-12-23 15:00:00,復興崗,200
2018-12-23 15:00:00,忠孝復興,4323
2018-12-23 15:00:00,忠孝敦化,2939
2018-12-23 15:00:00,忠孝新生,3528
2018-12-23 15:00:00,忠義,98
2018-12-23 15:00:00,文德,307
2018-12-23 15:00:00,新北投,656
2018-12-23 15:00:00,新埔,2042
2018-12-23 15:00:00,新店,564
2018-12-23 15:00:00,新店區公所,663
2018-12-23 15:00:00,新莊,544
2018-12-23 15:00:00,昆陽,600
2018-12-23 15:00:00,明德,581
2018-12-23 15:00:00,景安,1315
2018-12-23 15:00:00,景美,948
2018-12-23 15:00:00,木柵,189
2018-12-23 15:00:00,東湖,382
2018-12-23 15:00:00,東門,1773
2018-12-23 15:00:00,松山,1146
2018-12-23 15:00:00,松山機場,396
2018-12-23 15:00:00,松江南京,1335
2018-12-23 15:00:00,板橋,4963
2018-12-23 15:00:00,民權西路,1330
2018-12-23 15:00:00,永安市場,1439
2018-12-23 15:00:00,永寧,865
2018-12-23 15:00:00,永春,1131
2018-12-23 15:00:00,江子翠,1398
2018-12-23 15:00:00,海山,1084
2018-12-23 15:00:00,淡水,3093
2018-12-23 15:00:00,港墘,402
2018-12-23 15:00:00,石牌,1433
2018-12-23 15:00:00,科技大樓,651
2018-12-23 15:00:00,竹圍,501
2018-12-23 15:00:00,紅樹林,416
2018-12-23 15:00:00,芝山,2082
2018-12-23 15:00:00,菜寮,472
2018-12-23 15:00:00,萬芳社區,102
2018-12-23 15:00:00,萬芳醫院,693
2018-12-23 15:00:00,萬隆,574
2018-12-23 15:00:00,葫洲,405
2018-12-23 15:00:00,蘆洲,614
2018-12-23 15:00:00,行天宮,1468
2018-12-23 15:00:00,西湖,311
2018-12-23 15:00:00,西門,7991
2018-12-23 15:00:00,象山,624
2018-12-23 15:00:00,輔大,536
2018-12-23 15:00:00,辛亥,163
2018-12-23 15:00:00,迴龍,363
2018-12-23 15:00:00,關渡,628
2018-12-23 15:00:00,雙連,1274
2018-12-23 15:00:00,頂埔,395
2018-12-23 15:00:00,頂溪,2172
2018-12-23 15:00:00,頭前庄,292
2018-12-23 15:00:00,麟光,208
2018-12-23 15:00:00,龍山寺,2379
2018-12-23 16:00:00,七張,1054
2018-12-23 16:00:00,三和國中,758
2018-12-23 16:00:00,三民高中,698
2018-12-23 16:00:00,三重,384
2018-12-23 16:00:00,三重國小,750
2018-12-23 16:00:00,中山,4381
2018-12-23 16:00:00,中山國中,719
2018-12-23 16:00:00,中山國小,1020
2018-12-23 16:00:00,中正紀念堂,1588
2018-12-23 16:00:00,丹鳳,530
2018-12-23 16:00:00,亞東醫院,1076
2018-12-23 16:00:00,信義安和,1073
2018-12-23 16:00:00,先嗇宮,149
2018-12-23 16:00:00,內湖,562
2018-12-23 16:00:00,公館,2304
2018-12-23 16:00:00,六張犁,617
2018-12-23 16:00:00,劍南路,1047
2018-12-23 16:00:00,劍潭,2713
2018-12-23 16:00:00,動物園,334
2018-12-23 16:00:00,北投,1149
2018-12-23 16:00:00,北門,801
2018-12-23 16:00:00,南京三民,1305
2018-12-23 16:00:00,南京復興,1669
2018-12-23 16:00:00,南勢角,1296
2018-12-23 16:00:00,南港,1329
2018-12-23 16:00:00,南港展覽館,1059
2018-12-23 16:00:00,南港軟體園區,213
2018-12-23 16:00:00,古亭,1704
2018-12-23 16:00:00,台北101/世貿,3536
2018-12-23 16:00:00,台北小巨蛋,1092
2018-12-23 16:00:00,台北橋,692
2018-12-23 16:00:00,台北車站,16916
2018-12-23 16:00:00,台大醫院,672
2018-12-23 16:00:00,台電大樓,1294
2018-12-23 16:00:00,唭哩岸,467
2018-12-23 16:00:00,善導寺,970
2018-12-23 16:00:00,國父紀念館,1567
2018-12-23 16:00:00,圓山,2133
2018-12-23 16:00:00,土城,420
2018-12-23 16:00:00,士林,1910
2018-12-23 16:00:00,大坪林,1094
2018-12-23 16:00:00,大安,1072
2018-12-23 16:00:00,大安森林公園,694
2018-12-23 16:00:00,大橋頭站,643
2018-12-23 16:00:00,大湖公園,204
2018-12-23 16:00:00,大直,487
2018-12-23 16:00:00,奇岩,359
2018-12-23 16:00:00,小南門,350
2018-12-23 16:00:00,小碧潭,147
2018-12-23 16:00:00,市政府,5871
2018-12-23 16:00:00,府中,2343
2018-12-23 16:00:00,後山埤,1165
2018-12-23 16:00:00,徐匯中學,844
2018-12-23 16:00:00,復興崗,187
2018-12-23 16:00:00,忠孝復興,4252
2018-12-23 16:00:00,忠孝敦化,2984
2018-12-23 16:00:00,忠孝新生,2953
2018-12-23 16:00:00,忠義,142
2018-12-23 16:00:00,文德,307
2018-12-23 16:00:00,新北投,639
2018-12-23 16:00:00,新埔,2635
2018-12-23 16:00:00,新店,653
2018-12-23 16:00:00,新店區公所,724
2018-12-23 16:00:00,新莊,609
2018-12-23 16:00:00,昆陽,742
2018-12-23 16:00:00,明德,674
2018-12-23 16:00:00,景安,1448
2018-12-23 16:00:00,景美,1017
2018-12-23 16:00:00,木柵,185
2018-12-23 16:00:00,東湖,462
2018-12-23 16:00:00,東門,2052
2018-12-23 16:00:00,松山,1410
2018-12-23 16:00:00,松山機場,411
2018-12-23 16:00:00,松江南京,1267
2018-12-23 16:00:00,板橋,7218
2018-12-23 16:00:00,民權西路,1221
2018-12-23 16:00:00,永安市場,1688
2018-12-23 16:00:00,永寧,787
2018-12-23 16:00:00,永春,1259
2018-12-23 16:00:00,江子翠,1575
2018-12-23 16:00:00,海山,1327
2018-12-23 16:00:00,淡水,2999
2018-12-23 16:00:00,港墘,413
2018-12-23 16:00:00,石牌,1762
2018-12-23 16:00:00,科技大樓,795
2018-12-23 16:00:00,竹圍,589
2018-12-23 16:00:00,紅樹林,461
2018-12-23 16:00:00,芝山,1638
2018-12-23 16:00:00,菜寮,556
2018-12-23 16:00:00,萬芳社區,126
2018-12-23 16:00:00,萬芳醫院,730
2018-12-23 16:00:00,萬隆,608
2018-12-23 16:00:00,葫洲,425
2018-12-23 16:00:00,蘆洲,750
2018-12-23 16:00:00,行天宮,1587
2018-12-23 16:00:00,西湖,389
2018-12-23 16:00:00,西門,8076
2018-12-23 16:00:00,象山,622
2018-12-23 16:00:00,輔大,585
